1746;1;2718.00;10.00;926.50;-0.13;0.92
1747;1;2075.00;10.00;753.00;0.00;0.44
1748;1;2492.00;10.00;2094.00;0.28;1.32
1749;1;2825.00;10.00;588.00;-0.84;0.88
1750;1;2893.50;10.00;1367.00;-0.06;1.04
1751;1;2760.50;10.00;775.50;0.72;1.16
1752;1;30.00;10.00;1824.00;-0.23;1.68
1753;1;125.00;10.00;2202.50;0.80;1.56
1754;1;2892.00;10.00;1972.00;-0.54;1.04
1755;1;2705.00;10.00;1205.00;-0.23;1.40
1756;1;2685.50;10.00;1573.50;-1.01;1.32
1757;1;1902.00;10.00;2383.50;-0.11;0.84
1758;1;1641.00;10.00;603.50;-0.22;1.84
1759;1;1856.50;10.00;1237.00;0.46;0.60
1760;1;1288.50;10.00;1186.50;-0.23;0.64
1761;1;1631.00;10.00;1351.00;-0.58;0.88
1762;1;2244.00;10.00;1932.50;0.11;0.84
1763;1;1203.50;10.00;170.50;0.19;1.96
1764;1;2112.50;10.00;696.50;-0.19;0.28
1765;1;2188.00;10.00;1324.50;-0.36;0.76
1766;1;1017.50;10.00;1311.50;-1.16;0.80
1767;1;1964.00;10.00;528.00;-0.32;0.32
1768;1;2252.50;10.00;573.50;-0.06;0.84
1769;1;3870.50;10.00;1406.00;-0.42;2.08
1770;1;3000.00;10.00;330.50;-0.26;0.68
1771;1;2485.50;10.00;481.50;-0.60;0.84
1772;1;3198.00;10.00;1379.00;-0.38;0.52
1773;1;1775.00;10.00;1797.50;0.41;1.36
1774;1;2477.00;10.00;1264.00;-0.74;1.28
1775;1;1166.00;10.00;1420.00;-0.69;0.76
1776;1;2379.00;10.00;593.00;-0.78;0.20
1777;1;3471.00;10.00;2716.50;-0.20;1.84
1778;1;2805.50;10.00;1086.00;0.03;1.04
1779;1;3126.00;10.00;1649.50;-0.18;1.04
1780;1;1438.50;10.00;1731.50;-0.16;1.40
1781;1;1942.00;10.00;809.00;0.91;0.68
1782;1;2606.00;10.00;1178.00;-0.30;1.04
1783;1;1527.00;10.00;1007.00;0.14;0.48
1784;1;1885.50;10.00;1299.50;-0.04;1.00
1785;1;3260.50;10.00;1378.50;0.34;1.12
1786;1;2646.50;10.00;1797.00;0.57;1.04
1787;1;1653.00;10.00;729.00;0.08;1.24
1788;1;2234.00;10.00;2022.50;0.48;1.16
1789;1;23.50;10.00;787.00;0.02;1.16
1790;1;1394.00;10.00;1683.00;-0.22;1.08
1791;1;1548.00;10.00;697.50;-0.54;1.24
1792;1;1786.00;10.00;563.50;0.38;0.92
1793;1;2161.50;10.00;483.50;-0.78;0.24
1794;1;2526.00;10.00;926.00;-1.16;0.68
1795;1;855.00;10.00;953.00;-0.37;1.48
1796;1;1282.50;10.00;895.50;-0.32;0.64
1797;1;929.00;10.00;964.50;-0.31;2.12
1798;1;1875.00;10.00;377.50;0.23;2.00
1799;1;584.00;10.00;1289.00;-1.10;1.88
1800;1;4587.50;10.00;1776.50;0.37;1.44
1801;1;341.00;10.00;806.50;-0.38;2.00
1802;1;3262.00;10.00;1688.50;0.23;0.84
1803;1;2166.00;10.00;1524.50;-0.51;1.08
1804;1;2439.00;10.00;981.00;-0.62;1.20
1805;1;1418.50;10.00;1389.50;-0.97;1.00
1806;1;2083.50;10.00;965.50;0.54;0.32
1807;1;2443.50;10.00;1942.50;0.03;1.20
1808;1;2725.00;10.00;672.00;0.46;0.88
1809;1;2792.50;10.00;600.50;-0.14;0.60
1810;1;1956.00;10.00;2073.00;0.00;1.08
1811;1;110.50;10.00;1840.00;-0.35;1.64
1812;1;3221.00;10.00;615.50;-0.31;0.88
1813;1;1860.00;10.00;1197.00;1.37;1.36
1814;1;2102.00;10.00;517.00;0.00;0.12
1815;1;122.00;10.00;1931.00;-0.14;1.60
1816;1;2738.50;10.00;1556.00;-0.89;1.28
1817;1;4198.50;10.00;2441.50;-0.82;1.44
1818;1;2992.00;10.00;1730.00;-0.46;0.96
1819;1;2458.00;10.00;387.50;-0.55;0.84
1820;1;2686.50;10.00;631.50;0.09;1.20
1821;1;1764.00;10.00;183.00;0.44;1.80
1822;1;1953.50;10.00;1669.50;-0.84;1.04
1823;1;565.50;10.00;580.00;-0.64;1.64
1824;1;4519.00;10.00;117.50;0.00;2.16
1825;1;3003.00;10.00;764.00;-0.67;1.12
1826;1;2620.50;10.00;1034.00;0.05;0.84
1827;1;1069.00;10.00;684.50;0.31;1.76
1828;1;2772.50;10.00;1027.00;-0.37;1.04
1829;1;2110.50;10.00;442.00;-0.89;0.20
1830;1;2774.00;10.00;639.50;-0.70;1.04
1831;1;2258.50;10.00;665.00;0.98;0.44
1832;1;1272.50;10.00;1217.00;-0.71;0.60
1833;1;35.00;10.00;1051.50;-0.84;1.76
1834;1;977.00;10.00;35.50;-1.10;1.80
1835;1;3055.50;10.00;2115.50;1.13;0.88
1836;1;2309.50;10.00;595.00;-0.57;0.84
1837;1;2502.50;10.00;905.50;-0.19;0.72
1838;1;1653.50;10.00;2364.50;-0.14;0.96
1839;1;2582.00;10.00;1173.00;0.62;1.08
1840;1;2762.50;10.00;452.00;-0.98;0.68
1841;1;2289.00;10.00;1078.00;-0.18;0.96
1842;1;1478.50;10.00;1703.00;-0.24;1.56
1843;1;431.00;10.00;343.50;-0.10;1.76
1844;1;2961.00;10.00;1764.50;0.00;0.92
1845;1;996.50;10.00;1380.00;0.06;0.80
1846;1;4066.00;10.00;1312.50;-0.16;1.68
1847;1;2807.00;10.00;1374.00;0.26;1.00
1848;1;4360.50;10.00;2280.00;0.08;1.84
1849;1;3438.50;10.00;800.50;-1.07;0.76
1850;1;1579.00;10.00;984.00;0.32;0.48
1851;1;3197.50;10.00;1546.50;0.09;1.56
1852;1;1406.00;10.00;1781.00;0.00;0.80
1853;1;3523.00;10.00;1480.00;-0.49;1.60
1854;1;1544.00;10.00;1123.50;-0.99;0.92
1855;1;3278.50;10.00;977.50;0.35;0.92
1856;1;2138.00;10.00;1739.50;-0.17;1.00
1857;1;1896.50;10.00;2314.50;0.54;0.84
1858;1;4472.50;10.00;1872.50;-0.25;1.64
1859;1;2846.00;10.00;1226.00;-0.15;1.04
1860;1;191.50;10.00;999.50;0.09;1.36
1861;1;1743.50;10.00;1670.00;-0.05;1.00
1862;1;788.00;10.00;239.00;0.00;1.56
1863;1;971.50;10.00;754.00;-0.41;1.48
1864;1;3252.00;10.00;1079.50;-0.80;1.36
1865;1;1567.00;10.00;777.00;-0.18;1.04
1866;1;3182.00;10.00;1502.00;-0.29;1.16
1867;1;1590.00;10.00;1553.50;-0.73;0.64
1868;1;2693.00;10.00;2069.50;0.53;1.08
1869;1;3825.50;10.00;160.00;0.22;1.32
1870;1;1208.00;10.00;882.50;-0.18;1.12
1871;1;3886.00;10.00;173.00;-0.11;2.00
1872;1;2367.00;10.00;570.50;0.58;0.20
1873;1;1104.50;10.00;1983.50;0.44;1.00
1874;1;951.00;10.00;1390.50;-0.18;1.08
1875;1;1898.50;10.00;1117.50;-0.14;0.32
1876;1;182.50;10.00;707.50;0.23;1.76
1877;1;2750.50;10.00;676.50;-0.55;0.96
1878;1;2696.00;10.00;716.50;0.66;1.20
1879;1;2680.50;10.00;390.00;0.46;0.60
1880;1;4153.00;10.00;2074.50;-0.08;1.72
1881;1;759.50;10.00;2751.50;-0.99;1.80
1882;1;418.50;10.00;2208.50;0.16;1.64
1883;1;4575.00;10.00;91.00;-0.19;1.32
1884;1;4522.00;10.00;2577.00;-0.48;1.64
1885;1;3160.50;10.00;1605.50;-0.57;0.76
1886;1;412.00;10.00;2048.50;0.57;1.96
1887;1;663.00;10.00;328.00;-0.26;1.48
1888;1;2619.00;10.00;1525.50;-0.29;0.56
1889;1;651.00;10.00;44.00;0.24;2.00
1890;1;2279.50;10.00;2263.50;-0.57;0.76
1891;1;3636.50;10.00;2285.50;0.11;1.96
1892;1;2170.00;10.00;1969.00;0.00;1.16
1893;1;3073.50;10.00;875.50;-0.05;0.88
1894;1;1680.00;10.00;1960.50;-0.18;1.08
1895;1;3113.00;10.00;1201.50;0.21;0.88
1896;1;1297.00;10.00;666.00;0.03;2.60
1897;1;1476.50;10.00;1400.50;-0.52;1.00
1898;1;2139.50;10.00;587.00;-0.64;0.28
1899;1;1573.50;10.00;197.50;-0.08;1.52
1900;1;2874.00;10.00;1095.50;-0.10;1.12
1901;1;1740.00;10.00;1166.50;-0.62;0.60
1902;1;2727.00;10.00;629.00;-0.26;0.84
1903;1;1824.00;10.00;1504.50;-0.73;1.64
1904;1;1532.50;10.00;1484.00;-0.10;0.40
1905;1;2194.50;10.00;984.50;-1.24;0.32
1906;1;1978.00;10.00;2201.00;0.06;0.92
1907;1;2841.00;10.00;1297.00;-0.40;1.20
1908;1;3318.00;10.00;423.50;-0.41;1.68
1909;1;1048.50;10.00;1840.50;-0.68;0.96
1910;1;2423.00;10.00;1293.50;0.43;0.92
1911;1;2577.50;10.00;48.50;-1.30;2.88
1912;1;2104.00;10.00;1505.00;0.13;1.20
1913;1;3716.00;10.00;827.50;-0.49;1.96
1914;1;2931.50;10.00;1825.50;0.83;1.00
1915;1;2309.50;10.00;1782.50;-0.11;0.76
1916;1;1732.00;10.00;845.00;-0.85;0.96
1917;1;545.00;10.00;2066.00;-0.33;1.96
1918;1;88.50;10.00;1312.00;-0.41;1.72
1919;1;2172.00;10.00;586.50;-0.21;0.44
1920;1;2215.00;10.00;599.50;0.49;0.60
1921;1;1996.00;10.00;676.00;-0.46;0.24
1922;1;3441.00;10.00;1814.50;-0.20;1.88
1923;1;1084.00;10.00;1021.50;-0.23;0.88
1924;1;3851.00;10.00;2553.50;-0.64;2.00
1925;1;1788.50;10.00;2335.00;0.46;0.80
1926;1;504.00;9.50;2370.00;-0.96;0.84
1927;1;15.50;10.00;2232.00;-0.22;1.36
1928;1;549.00;10.00;454.00;-0.38;1.68
1929;1;2850.50;10.00;565.00;-0.95;0.92
1930;1;1083.00;10.00;1831.00;-0.50;1.12
1931;1;2011.50;10.00;1301.00;-0.26;1.36
1932;1;4298.00;10.00;1485.50;0.08;1.04
1933;1;1646.50;10.00;1223.00;0.46;1.20
1934;1;1465.00;10.00;731.50;-1.10;0.72
1935;1;3408.50;10.00;2453.50;-0.12;1.52
1936;1;2734.00;10.00;709.00;-0.83;0.96
1937;1;3254.00;10.00;324.00;-0.54;1.84
1938;1;2876.50;10.00;414.50;0.36;0.76
1939;1;566.00;10.00;1656.50;-0.22;1.68
1940;1;3336.00;10.00;1117.50;-0.05;1.12
1941;1;2226.00;10.00;687.00;0.00;0.40
1942;1;4486.00;10.00;1361.50;0.66;1.76
1943;1;2451.50;10.00;1601.50;0.20;0.84
1944;1;1118.00;10.00;1523.00;-0.78;1.16
1945;1;1985.00;10.00;920.00;0.71;1.00
1946;1;1506.00;10.00;739.50;-0.41;1.04
1947;1;2270.50;10.00;645.50;0.03;1.04
1948;1;2377.50;10.00;1373.00;-0.06;0.88
1949;1;1667.50;10.00;2246.50;-1.07;0.76
1950;1;198.50;10.00;1651.00;0.27;1.56
1951;1;3756.00;10.00;1160.50;0.13;1.56
1952;1;3856.50;10.00;1275.50;-0.75;2.24
1953;1;1232.50;10.00;322.50;-0.18;1.92
1954;1;3828.50;10.00;1747.50;0.23;1.12
1955;1;3106.00;10.00;531.00;0.52;1.20
1956;1;3125.50;10.00;662.50;-0.19;1.08
1957;1;1197.50;10.00;1184.50;0.33;1.32
1958;1;1465.50;10.00;572.00;-0.65;2.00
1959;1;1714.00;10.00;1837.00;-1.05;0.84
1960;1;3159.00;10.00;478.50;-0.92;1.16
1961;1;1801.00;10.00;2302.50;0.81;1.00
1962;1;2976.00;10.00;269.00;0.15;1.68
1963;1;2843.50;10.00;1079.00;0.30;0.88
1964;1;2097.00;10.00;332.50;-1.10;0.44
1965;1;1313.50;10.00;1251.00;0.05;1.08
1966;1;2140.50;10.00;1365.50;-0.35;1.36
1967;1;2042.50;10.00;612.50;-0.54;0.32
1968;1;2105.00;10.00;577.00;0.64;0.36
1969;1;4366.00;10.00;2554.00;0.05;1.40
1970;1;2939.00;10.00;2698.00;0.05;1.92
1971;1;3016.50;10.00;2471.50;-0.16;1.64
1972;1;2155.00;10.00;2263.00;-0.51;0.68
1973;1;1385.50;10.00;713.50;-0.13;1.00
1974;1;2311.50;10.00;1186.00;-0.27;1.04
1975;1;272.50;10.00;17.00;-1.15;1.28
1976;1;1152.00;10.00;1444.50;0.20;1.00
1977;1;4497.50;10.00;891.50;-0.89;2.12
1978;1;1921.00;10.00;2256.00;0.36;1.12
1979;1;2617.00;10.00;2349.00;-0.78;1.36
1980;1;1399.50;10.00;1610.50;-0.57;1.04
1981;1;3123.00;10.00;2618.00;0.23;1.80
1982;1;1700.00;10.00;1161.50;-0.85;0.84
1983;1;1305.00;10.00;87.50;1.24;1.80
1984;1;2328.50;10.00;1718.00;0.49;1.16
1985;1;2906.00;10.00;402.50;-0.58;0.60
1986;1;2433.50;10.00;765.50;-0.09;0.92
1987;1;1615.50;10.00;2301.50;-1.18;0.64
1988;1;2465.00;10.00;1846.50;-0.84;1.40
1989;1;1766.00;10.00;1400.00;-1.32;0.92
1990;1;1058.00;10.00;1246.50;-0.38;1.16
1991;1;2662.00;10.00;1086.50;0.00;0.56
1992;1;1497.00;10.00;1352.00;-0.21;0.80
1993;1;4043.50;10.00;704.00;0.02;1.76
1994;1;2515.50;10.00;2377.50;0.18;1.24
1995;1;3195.00;10.00;2496.50;0.10;1.84
1996;1;2045.50;10.00;1383.50;0.13;1.04
1997;1;2896.50;10.00;2105.50;-0.84;1.36
1998;1;2399.50;10.00;2264.00;0.17;1.56
1999;1;1734.00;10.00;1234.00;0.14;0.76
2000;1;1617.50;10.00;1006.00;0.39;0.56
2001;1;1811.00;10.00;1392.50;-0.25;1.04
2002;1;1879.50;10.00;1975.00;0.28;1.16
2003;1;3797.50;10.00;2198.00;-0.43;1.60
2004;1;2501.00;10.00;1377.50;-0.33;0.72
2005;1;3654.00;10.00;2635.00;0.35;1.80
2006;1;2571.00;10.00;1546.50;0.85;0.60
2007;1;1833.50;10.00;1710.00;-0.89;0.96
2008;1;2534.50;10.00;1234.50;1.03;0.56
2009;1;2871.00;10.00;833.50;-0.72;0.64
2010;1;2291.00;10.00;462.50;0.73;0.76
2011;1;3391.00;10.00;865.50;-0.61;1.08
2012;1;2600.50;10.00;814.50;0.19;0.84
2013;1;402.00;10.00;563.50;-0.65;1.64
2014;1;686.50;10.00;1252.00;0.08;1.68
2015;1;2608.50;10.00;1502.00;-1.13;0.60
2016;1;4310.00;10.00;1867.00;0.00;1.76
2017;1;3010.00;10.00;1547.00;0.21;1.12
2018;1;4381.00;10.00;115.00;-1.05;1.20
2019;1;4038.00;10.00;1441.50;-0.54;1.24
2020;1;1164.50;10.00;1485.00;-0.59;1.08
2021;1;1797.00;10.00;1979.50;-0.70;1.08
2022;1;3017.00;10.00;1616.00;-0.72;1.52
2023;1;1096.50;10.00;2138.50;0.39;0.92
2024;1;1650.00;10.00;2001.50;-0.18;1.04
2025;1;2674.00;10.00;1103.00;-0.69;0.56
2026;1;1618.50;10.00;2225.50;-0.32;0.80
2027;1;2436.50;10.00;314.00;-1.31;0.96
2028;1;2369.00;10.00;1913.00;0.07;1.16
2029;1;2677.00;10.00;1587.50;0.49;0.96
2030;1;2197.00;10.00;213.00;-0.13;1.40
2031;1;1520.50;10.00;1135.00;-0.22;0.80
2032;1;2295.00;10.00;863.50;0.00;0.16
2033;1;1104.00;10.00;23.00;-1.43;1.20
2034;1;411.00;10.00;69.00;0.35;1.88
2035;1;2394.00;10.00;1229.00;0.92;0.92
2036;1;2332.00;10.00;669.00;1.00;0.76
2037;1;4323.50;10.00;2619.00;-0.46;1.60
2038;1;3162.00;10.00;1990.00;-0.21;1.08
2039;1;2316.00;10.00;566.50;0.67;0.88
2040;1;2486.00;10.00;1991.00;0.18;1.00
2041;1;2746.00;10.00;1429.00;-0.98;1.24
2042;1;739.50;10.00;1886.50;-0.56;1.68
2043;1;2676.50;10.00;1830.00;-0.88;1.28
2044;1;3226.50;10.00;2012.00;-0.35;1.20
2045;1;3161.50;10.00;1101.50;-0.50;1.32
2046;1;1959.00;10.00;822.00;0.19;1.40
2047;1;2978.50;10.00;1880.50;-0.07;0.68
2048;1;1707.00;10.00;1997.00;0.43;1.04
2049;1;14.50;10.00;30.50;-0.66;1.52
2050;1;3286.00;10.00;92.00;-0.21;2.16
2051;1;2555.00;10.00;1277.00;-0.44;1.52
2052;1;755.00;10.00;454.50;-0.56;1.48
2053;1;3242.00;10.00;946.50;0.04;1.08
2054;1;2740.50;10.00;1832.50;-0.57;1.04
2055;1;3330.50;10.00;27.50;4.56;1.40
2056;1;3729.50;10.00;1321.50;-1.23;1.36
2057;1;476.00;10.00;31.50;-1.53;1.28
2058;1;23.50;10.00;1691.50;0.23;1.12
2059;1;1182.50;10.00;2029.00;-0.41;1.04
2060;1;2324.00;10.00;809.00;0.46;0.32
2061;1;804.00;10.00;2001.50;0.23;1.64
2062;1;1385.50;10.00;1885.00;-1.02;1.32
2063;1;2527.00;10.00;1065.00;0.05;1.36
2064;1;2016.00;10.00;1665.00;0.26;1.04
2065;1;1365.00;10.00;1018.50;0.00;0.76
2066;1;1988.50;10.00;2121.00;0.27;0.96
2067;1;1248.50;10.00;2205.50;-0.35;0.84
2068;1;208.00;10.00;2077.00;-0.46;1.40
2069;1;2105.50;10.00;1620.50;0.88;0.44
2070;1;1927.50;10.00;1446.50;-0.05;0.76
2071;1;2086.50;10.00;2075.50;-0.93;0.76
2072;1;2193.50;10.00;1612.00;0.24;1.00
2073;1;2451.00;10.00;2155.00;-0.40;0.64
2074;1;4252.50;10.00;27.00;4.54;1.28
2075;1;2449.00;10.00;2114.50;0.00;0.56
2076;1;1889.00;10.00;516.50;0.29;1.00
2077;1;1689.00;10.00;339.50;0.49;1.84
2078;1;3068.00;10.00;226.50;-0.08;1.36
2079;1;1815.00;10.00;2283.50;-0.43;0.68
2080;1;999.00;10.00;1675.00;0.00;1.36
2081;1;1822.00;10.00;1814.50;0.87;0.88
2082;1;2829.50;10.00;995.00;0.64;1.12
2083;1;2914.50;10.00;2632.00;-0.76;1.92
2084;1;1864.00;10.00;1103.50;-0.55;0.92
2085;1;1740.50;10.00;2189.50;-0.05;1.04
2086;1;2268.50;10.00;1848.00;0.27;0.92
2087;1;2049.50;10.00;1003.00;0.29;0.48
2088;1;1347.50;10.00;2238.00;-1.20;1.16
2089;1;1832.50;10.00;2337.00;0.21;0.64
2090;1;3385.50;10.00;2387.50;-1.29;1.96
2091;1;1469.50;10.00;1004.00;-0.16;0.80
2092;1;2406.50;10.00;594.00;-0.64;0.24
2093;1;2139.50;10.00;811.00;-0.64;0.32
2094;1;1158.00;10.00;1259.00;-0.54;0.76
2095;1;3277.00;10.00;527.50;0.05;1.84
2096;1;1583.00;10.00;1753.00;-1.01;0.76
2097;1;29.50;10.00;1295.00;0.29;1.44
2098;1;1561.00;10.00;2080.50;0.67;1.28
2099;1;1244.00;10.00;1638.00;-0.48;1.72
2100;1;2272.00;10.00;1261.50;0.00;0.72
2101;1;4160.50;10.00;2009.00;0.73;1.36
2102;1;2201.50;10.00;919.00;-0.24;0.24
2103;1;3047.00;10.00;2219.00;-0.14;1.00
2104;1;3148.00;10.00;529.00;0.78;0.52
2105;1;1490.50;10.00;1101.00;0.38;1.16
2106;1;2808.00;10.00;1412.00;-0.29;1.08
2107;1;2192.50;10.00;682.50;-0.54;0.32
2108;1;2297.00;10.00;1003.50;-0.58;0.32
2109;1;1881.00;10.00;191.50;0.09;2.04
2110;1;2000.00;10.00;2090.50;0.92;1.00
2111;1;1966.50;10.00;1534.00;-0.03;0.92
2112;1;1121.50;10.00;2122.50;0.14;0.84
2113;1;2230.00;10.00;1601.50;-0.81;0.84
2114;1;2709.00;10.00;1873.00;-0.34;1.08
2115;1;1209.50;10.00;1919.50;-0.93;0.92
2116;1;4309.50;10.00;347.50;-0.25;1.72
2117;1;1438.00;10.00;2040.00;-0.42;1.12
2118;1;1540.50;10.00;1616.00;-1.15;0.60
2119;1;1086.50;10.00;2087.50;-0.60;0.92
2120;1;2336.50;10.00;417.50;3.92;0.48
2121;1;4013.00;10.00;277.00;-0.25;1.84
2122;1;663.50;10.00;392.00;-0.08;1.52
2123;1;4301.00;10.00;2140.50;0.36;1.76
2124;1;2282.00;10.00;1463.50;0.35;0.92
2125;1;2200.00;10.00;1489.00;0.46;0.64
2126;1;446.50;10.00;746.00;-0.50;2.04
2127;1;3118.00;10.00;1794.00;0.36;0.80
2128;1;1950.50;10.00;1038.00;-0.39;0.32
2129;1;1386.00;10.00;1210.00;0.89;0.72
2130;1;2297.00;10.00;633.00;-0.69;0.80
2131;1;3115.50;10.00;829.50;-0.19;1.08
2132;1;2185.00;10.00;1108.50;-1.27;0.72
2133;1;2829.50;10.00;1586.50;-0.03;0.84
2134;1;2799.00;10.00;941.00;0.96;0.88
2135;1;2558.00;10.00;1809.00;-0.09;1.08
2136;1;2882.00;10.00;1222.50;-0.94;0.84
2137;1;1935.00;10.00;1700.00;-0.69;1.04
2138;1;3741.50;10.00;61.50;-0.09;1.72
2139;1;2403.50;10.00;1807.50;0.78;0.56
2140;1;1473.00;10.00;391.00;0.74;1.72
2141;1;1423.00;10.00;1314.00;0.42;1.04
2142;1;2220.00;10.00;744.00;0.58;0.28
2143;1;1555.00;10.00;1831.00;0.46;0.76
2144;1;2240.50;10.00;1172.50;-0.40;0.88
2145;1;1918.00;10.00;587.00;0.78;0.28
2146;1;4425.50;10.00;870.00;-0.08;2.04
2147;1;2377.00;10.00;2105.50;0.16;1.32
2148;1;2536.00;10.00;705.50;0.00;0.96
2149;1;2551.00;10.00;2186.50;0.80;1.08
2150;1;2177.00;10.00;1448.00;0.06;0.80
2151;1;4369.00;10.00;841.50;-0.27;1.92
2152;1;77.00;10.00;841.00;0.11;1.56
2153;1;3153.00;10.00;971.00;0.38;0.72
2154;1;3010.50;10.00;1473.00;-0.83;0.88
2155;1;1713.50;10.00;1413.00;-0.64;1.12
2156;1;3793.00;10.00;1000.00;0.05;1.60
2157;1;4009.50;9.50;2581.50;-0.43;1.76
2158;1;1137.50;10.00;2081.00;-0.62;1.36
2159;1;2344.00;10.00;557.50;-0.38;0.24
2160;1;3962.00;10.00;2510.00;0.64;1.76
2161;1;2578.50;10.00;1365.50;0.15;0.76
2162;1;3167.00;10.00;2292.50;0.08;1.56
2163;1;3069.00;10.00;1736.50;-0.30;0.52
2164;1;1598.50;10.00;1640.00;0.84;1.28
2165;1;815.50;10.00;1061.00;-0.10;1.24
2166;1;2519.00;10.00;1987.50;-0.44;0.68
2167;1;4533.00;10.00;306.50;-0.22;1.92
2168;1;1295.00;10.00;2218.50;0.38;0.76
2169;1;3444.00;10.00;655.50;-0.73;1.56
2170;1;2629.50;10.00;471.00;-0.65;1.20
2171;1;1567.50;10.00;961.00;-0.75;0.88
2172;1;694.50;10.00;2339.50;-1.11;1.64
2173;1;1106.00;10.00;1797.50;-0.11;0.88
2174;1;1574.00;10.00;1183.00;-1.01;0.80
2175;1;2002.00;10.00;1152.00;-0.19;0.36
2176;1;498.00;10.00;2134.50;-0.53;2.00
2177;1;1280.50;10.00;849.50;-0.78;2.00
2178;1;2409.00;10.00;839.00;-0.15;0.80
2179;1;1329.50;10.00;1086.00;-1.27;0.52
2180;1;2720.00;10.00;1526.00;-0.51;0.76
2181;1;3621.00;10.00;1621.00;-1.06;1.04
2182;1;2496.50;10.00;574.50;-0.16;1.04
2183;1;2130.50;10.00;2146.00;-0.70;0.84
2184;1;2209.50;10.00;1915.50;-0.02;0.96
2185;1;2981.00;10.00;2031.00;-0.55;0.76
2186;1;2670.00;10.00;435.00;-0.46;0.76
2187;1;4566.00;10.00;771.00;0.66;1.96
2188;1;1612.50;10.00;830.00;0.92;1.08
2189;1;1691.00;10.00;761.00;-0.69;1.08
2190;1;2391.00;10.00;559.50;0.58;0.24
2191;1;3229.00;10.00;1633.00;1.03;1.08
2192;1;2332.50;10.00;1337.50;0.18;0.92
2193;1;1593.50;10.00;1077.50;0.07;0.80
2194;1;2647.50;10.00;1367.00;0.06;0.68
2195;1;2348.50;10.00;1845.50;0.04;1.12
2196;1;2213.50;10.00;1504.00;-0.66;0.76
2197;1;1695.00;10.00;1743.00;0.52;0.84
2198;1;1818.50;10.00;1101.00;0.41;0.92
2199;1;1548.50;10.00;2323.50;0.43;0.80
2200;1;3477.00;10.00;34.00;-1.51;1.36
2201;1;3125.00;10.00;287.00;0.25;1.44
2202;1;1238.00;10.00;1769.00;0.49;1.20
2203;1;1694.00;10.00;2353.00;-0.73;1.28
2204;1;2337.00;10.00;1678.50;-0.11;0.92
2205;1;1571.50;10.00;1690.00;0.05;1.04
2206;1;1610.00;10.00;1497.00;-0.27;0.68
2207;1;3366.00;10.00;1677.50;0.36;1.40
2208;1;1775.50;10.00;2250.50;-0.03;0.84
2209;1;2043.00;10.00;2027.00;-0.34;0.92
2210;1;1530.50;10.00;1880.00;-0.26;0.92
2211;1;1850.00;10.00;1286.50;-0.83;0.88
2212;1;1831.00;10.00;1010.50;-0.76;1.16
2213;1;3133.50;10.00;993.00;-0.16;1.12
2214;1;3023.00;10.00;1680.50;0.06;1.04
2215;1;3472.50;10.00;967.50;-0.13;1.40
2216;1;386.00;10.00;732.00;0.00;1.72
2217;1;4176.00;10.00;1754.50;0.84;1.64
2218;1;1922.00;10.00;1405.00;-0.34;0.96
2219;1;4240.50;10.00;2383.50;-0.42;1.64
2220;1;2740.50;10.00;1135.00;0.28;0.88
2221;1;2375.00;10.00;562.50;0.00;0.12
2222;1;2499.00;10.00;422.00;-1.03;0.72
2223;1;2220.00;10.00;1687.50;0.00;0.60
2224;1;1860.50;10.00;1936.50;-0.72;0.96
2225;1;2222.50;10.00;1024.00;0.64;0.32
2226;1;2551.50;10.00;1646.50;-0.20;0.72
2227;1;2473.00;10.00;358.50;0.67;0.88
2228;1;2405.00;10.00;724.50;-1.07;0.80
2229;1;2828.00;10.00;2075.50;0.85;0.84
2230;1;317.00;10.00;741.50;-0.48;1.24
2231;1;2227.00;10.00;650.00;0.69;0.56
2232;1;2053.00;10.00;2068.00;0.00;0.92
2233;1;370.00;10.00;625.00;0.70;2.00
2234;1;1674.50;10.00;1319.00;0.10;1.24
2235;1;675.00;10.00;976.00;0.32;2.00
2236;1;1543.00;10.00;1335.50;0.18;0.96
2237;1;1334.50;10.00;1131.00;-0.30;0.64
2238;1;1774.50;10.00;2022.00;-0.33;1.00
2239;1;3700.50;10.00;589.00;0.19;1.36
2240;1;1140.50;10.00;1341.50;-0.54;1.00
2241;1;3322.50;10.00;1389.00;-0.24;0.60
2242;1;1104.00;10.00;1756.50;0.08;1.20
2243;1;2217.50;10.00;1079.50;-0.48;0.72
2244;1;1494.00;10.00;453.50;-0.20;1.92
2245;1;1231.00;10.00;917.00;-1.32;0.72
2246;1;4214.50;10.00;613.50;-0.06;1.80
2247;1;493.50;10.00;678.50;0.29;1.96
2248;1;1487.50;10.00;1957.50;-0.64;1.44
2249;1;1300.50;10.00;187.50;0.19;1.96
2250;1;3959.50;10.00;1479.00;-0.73;1.48
2251;1;2003.50;10.00;2238.00;0.57;0.84
2252;1;4401.00;10.00;1845.50;0.31;1.76
2253;1;1494.50;10.00;2241.50;0.06;1.08
2254;1;2660.00;10.00;1878.50;-0.81;1.12
2255;1;1612.50;10.00;1376.00;-0.52;0.52
2256;1;1460.00;10.00;1782.00;-1.22;1.04
2257;1;3243.00;10.00;1913.50;0.51;1.08
2258;1;1717.50;10.00;1313.50;0.88;0.52
2259;1;1915.00;10.00;2125.00;-0.69;0.64
2260;1;2462.50;10.00;2307.50;0.47;1.32
2261;1;1887.50;10.00;2067.50;-0.26;0.96
