4880;20;14;5;sea;false;ocean;1;
4881;9;31;5;sea;false;ocean;1;
4882;24;7;7;sea;false;ocean;1;
4883;9;12;11;sea;false;ocean;1;
4884;16;6;16;sea;false;ocean;1;
4885;44;5;49;sea;false;ocean;1;
4886;27;9;33;sea;false;ocean;1;
4887;33;33;17;sea;false;ocean;1;
4888;8;20;59;land;false;forest;1;
4889;41;11;44;sea;false;ocean;1;
4890;18;22;51;land;false;forest;1;
4891;24;4;23;sea;false;ocean;1;
4892;5;0;7;sea;false;ocean;1;
4893;33;16;7;sea;false;ocean;1;
4894;18;68;5;land;false;plains;1;
4895;31;40;25;sea;false;ocean;1;
4896;11;22;30;sea;false;ocean;1;
4897;46;84;31;land;false;forest;1;
4898;9;1;1;sea;false;ocean;1;
4899;8;28;54;land;false;plains;1;
4900;0;65;13;sea;false;ocean;1;
4901;14;26;50;sea;false;ocean;1;
4902;13;32;42;sea;false;ocean;1;
4903;14;17;55;sea;false;ocean;1;
4904;47;33;16;sea;false;ocean;1;
4905;27;6;4;sea;false;ocean;1;
4906;34;17;6;land;false;urban;1;
4907;31;17;3;sea;false;ocean;1;
4908;13;2;39;sea;false;ocean;1;
4909;4;14;78;sea;false;ocean;1;
4910;79;0;14;sea;false;ocean;1;
4911;0;15;41;sea;false;ocean;1;
4912;15;31;5;sea;false;ocean;1;
4913;3;47;26;sea;false;ocean;1;
4914;14;57;2;sea;false;ocean;1;
4915;70;23;5;sea;false;ocean;1;
4916;8;47;28;land;true;plains;1;
4917;1;8;57;sea;false;ocean;1;
4918;9;28;47;sea;false;ocean;1;
4919;6;59;28;sea;false;ocean;1;
4920;26;12;40;sea;false;ocean;1;
4921;27;31;13;sea;false;ocean;1;
4922;13;77;1;land;false;plains;1;
4923;27;55;1;sea;false;ocean;1;
4924;13;12;6;sea;false;ocean;1;
4925;8;41;18;sea;false;ocean;1;
4926;45;1;36;sea;false;ocean;1;
4927;39;2;7;land;true;plains;1;
4928;9;2;4;sea;false;ocean;1;
4929;4;38;22;sea;false;ocean;1;
4930;13;0;1;sea;false;ocean;1;
4931;73;13;6;sea;false;ocean;1;
4932;33;1;44;sea;false;ocean;1;
4933;41;5;25;sea;false;ocean;1;
4934;20;36;32;sea;false;ocean;1;
4935;38;36;22;land;false;urban;1;
4936;29;2;12;sea;false;ocean;1;
4937;27;22;44;sea;false;ocean;1;
4938;16;7;25;sea;false;ocean;1;
4939;6;1;77;sea;false;ocean;1;
4940;11;38;28;sea;false;ocean;1;
4941;22;25;47;land;false;plains;1;
4942;1;30;59;sea;false;ocean;1;
4943;34;20;27;sea;false;ocean;1;
4944;5;7;32;sea;false;ocean;1;
4945;19;8;1;sea;false;ocean;1;
4946;31;35;5;land;false;plains;1;
4947;16;12;60;sea;false;ocean;1;
4948;48;14;6;sea;false;ocean;1;
4949;27;8;16;sea;false;ocean;1;
4950;17;49;10;sea;false;ocean;1;
4951;79;5;4;sea;false;ocean;1;
4952;7;32;15;sea;false;ocean;1;
4953;31;27;23;sea;false;ocean;1;
4954;33;57;0;sea;false;ocean;1;
4955;11;23;22;sea;false;ocean;1;
4956;1;11;73;sea;false;ocean;1;
4957;52;6;10;sea;false;ocean;1;
4958;83;0;15;land;false;plains;1;
4959;35;10;24;sea;false;ocean;1;
4960;30;8;0;sea;false;ocean;1;
4961;17;20;37;sea;false;ocean;1;
4962;8;5;16;sea;false;ocean;1;
4963;51;11;22;sea;false;ocean;1;
4964;9;19;25;sea;false;ocean;1;
4965;20;28;9;sea;false;ocean;1;
4966;33;33;15;land;false;plains;1;
4967;19;7;37;sea;false;ocean;1;
4968;26;3;51;sea;false;ocean;1;
4969;25;37;36;sea;false;ocean;1;
4970;7;31;53;sea;false;ocean;1;
4971;46;26;16;sea;false;ocean;1;
4972;37;30;11;land;false;plains;1;
4973;28;7;11;sea;false;ocean;1;
4974;42;15;4;land;false;urban;1;
4975;8;23;11;sea;false;ocean;1;
4976;2;51;34;sea;false;ocean;1;
4977;16;24;1;sea;false;ocean;1;
4978;2;22;62;sea;false;ocean;1;
4979;4;41;36;sea;false;ocean;1;
4980;41;22;21;sea;false;ocean;1;
4981;16;42;8;sea;false;ocean;1;
4982;12;77;3;sea;false;ocean;1;
4983;36;29;16;sea;false;ocean;1;
4984;65;31;2;sea;false;ocean;1;
4985;1;25;3;sea;false;ocean;1;
4986;23;50;12;sea;false;ocean;1;
4987;1;73;19;sea;false;ocean;1;
4988;6;13;17;sea;false;ocean;1;
4989;27;25;18;sea;false;ocean;1;
4990;1;43;55;sea;false;ocean;1;
4991;12;47;13;sea;false;ocean;1;
4992;9;57;29;sea;false;ocean;1;
4993;41;48;9;sea;false;ocean;1;
4994;13;76;0;sea;false;ocean;1;
4995;35;17;4;sea;false;ocean;1;
4996;28;40;1;sea;false;ocean;1;
4997;21;1;16;sea;false;ocean;1;
4998;1;10;78;sea;false;ocean;1;
4999;88;0;10;sea;false;ocean;1;
5000;15;5;34;sea;false;ocean;1;
5001;40;15;29;sea;false;ocean;1;
5002;24;55;12;sea;false;ocean;1;
5003;35;22;35;land;false;plains;1;
5004;42;15;32;sea;false;ocean;1;
5005;6;76;0;sea;false;ocean;1;
5006;26;1;40;sea;false;ocean;1;
5007;31;38;24;sea;false;ocean;1;
5008;39;21;7;sea;false;ocean;1;
5009;18;51;19;sea;false;ocean;1;
5010;24;40;8;sea;false;ocean;1;
5011;21;18;26;land;false;plains;1;
5012;5;59;0;sea;false;ocean;1;
5013;6;27;40;sea;false;ocean;1;
5014;6;57;0;sea;false;ocean;1;
5015;9;36;12;sea;false;ocean;1;
5016;18;10;35;land;true;plains;1;
5017;22;15;14;sea;false;ocean;1;
5018;1;52;38;sea;false;ocean;1;
5019;51;10;14;sea;false;ocean;1;
5020;13;41;33;sea;false;ocean;1;
5021;11;41;16;sea;false;ocean;1;
5022;3;64;7;sea;false;ocean;1;
5023;20;9;64;sea;false;ocean;1;
5024;43;18;38;land;false;plains;1;
5025;51;39;1;sea;false;ocean;1;
5026;40;0;33;sea;false;ocean;1;
5027;7;21;55;sea;false;ocean;1;
5028;0;17;23;sea;false;ocean;1;
5029;10;59;20;sea;false;ocean;1;
5030;2;50;44;sea;false;ocean;1;
5031;41;19;3;sea;false;ocean;1;
5032;27;21;26;sea;false;ocean;1;
5033;56;8;4;sea;false;ocean;1;
5034;26;29;42;sea;false;ocean;1;
5035;52;15;30;sea;false;ocean;1;
5036;1;65;26;sea;false;ocean;1;
5037;35;21;25;sea;false;ocean;1;
5038;43;15;7;sea;false;ocean;1;
5039;30;51;9;land;false;plains;1;
5040;5;53;21;sea;false;ocean;1;
5041;11;2;40;sea;false;ocean;1;
5042;21;5;69;sea;false;ocean;1;
5043;74;15;1;land;false;plains;1;
5044;23;39;8;sea;false;ocean;1;
5045;35;8;19;sea;false;ocean;1;
5046;35;32;9;sea;false;ocean;1;
5047;10;27;0;sea;false;ocean;1;
5048;18;74;3;sea;false;ocean;1;
5049;50;7;42;sea;false;ocean;1;
5050;14;15;59;sea;false;ocean;1;
5051;41;36;16;sea;false;ocean;1;
5052;35;40;16;sea;false;ocean;1;
5053;17;24;17;land;false;plains;1;
5054;11;18;28;sea;false;ocean;1;
5055;30;13;39;sea;false;ocean;1;
5056;1;30;39;sea;false;ocean;1;
5057;5;25;26;sea;false;ocean;1;
5058;12;27;50;sea;false;ocean;1;
5059;17;4;48;sea;false;ocean;1;
5060;28;25;2;sea;false;ocean;1;
5061;46;14;25;sea;false;ocean;1;
5062;30;6;24;land;false;plains;1;
5063;9;14;16;land;false;plains;1;
5064;4;1;27;sea;false;ocean;1;
5065;23;24;45;sea;false;ocean;1;
5066;19;12;4;sea;false;ocean;1;
5067;19;12;10;sea;false;ocean;1;
5068;5;5;37;sea;false;ocean;1;
5069;61;36;2;sea;false;ocean;1;
5070;25;15;36;sea;false;ocean;1;
5071;48;18;23;sea;false;ocean;1;
5072;7;41;18;sea;false;ocean;1;
5073;29;41;1;sea;false;ocean;1;
5074;39;18;3;sea;false;ocean;1;
5075;29;35;6;sea;false;ocean;1;
5076;17;9;10;sea;false;ocean;1;
5077;5;29;16;sea;false;ocean;1;
5078;8;72;18;sea;false;ocean;1;
5079;56;0;21;sea;false;ocean;1;
5080;39;7;27;sea;false;ocean;1;
5081;46;1;6;land;false;plains;1;
5082;72;24;3;land;false;plains;1;
5083;16;6;63;sea;false;ocean;1;
5084;2;1;29;sea;false;ocean;1;
5085;9;73;16;sea;false;ocean;1;
5086;58;27;10;sea;false;ocean;1;
5087;65;31;1;sea;false;ocean;1;
5088;32;6;54;land;false;plains;1;
5089;34;13;24;land;false;plains;1;
5090;29;21;2;sea;false;ocean;1;
5091;44;6;17;sea;false;ocean;1;
5092;55;20;9;sea;false;ocean;1;
5093;47;3;6;sea;false;ocean;1;
5094;11;13;50;sea;false;ocean;1;
5095;4;40;24;sea;false;ocean;1;
5096;16;32;44;sea;false;ocean;1;
5097;20;56;9;sea;false;ocean;1;
5098;4;50;26;sea;false;ocean;1;
5099;16;73;1;sea;false;ocean;1;
5100;14;42;23;sea;false;ocean;1;
5101;13;8;32;sea;false;ocean;1;
5102;0;23;39;land;false;urban;1;
5103;35;23;29;land;false;plains;1;
5104;69;3;25;land;false;urban;1;
5105;53;36;3;land;false;plains;1;
5106;28;11;49;land;false;plains;1;
5107;25;29;3;sea;false;ocean;1;
5108;1;40;23;sea;false;ocean;1;
5109;11;30;50;sea;false;ocean;1;
5110;15;31;18;sea;false;ocean;1;
5111;17;25;18;sea;false;ocean;1;
5112;36;50;0;land;false;plains;1;
5113;43;13;5;sea;false;ocean;1;
5114;15;9;57;sea;false;ocean;1;
5115;20;23;34;sea;false;ocean;1;
5116;10;4;47;sea;false;ocean;1;
5117;41;37;19;sea;false;ocean;1;
5118;24;44;0;sea;false;ocean;1;
5119;9;23;7;sea;false;ocean;1;
5120;79;12;5;sea;false;ocean;1;
5121;1;0;98;sea;false;ocean;1;
5122;28;22;13;sea;false;ocean;1;
5123;21;6;53;sea;false;ocean;1;
5124;24;62;1;sea;false;ocean;1;
5125;50;20;4;sea;false;ocean;1;
5126;18;27;3;sea;false;ocean;1;
5127;0;5;93;sea;false;ocean;1;
5128;6;19;62;sea;false;ocean;1;
5129;3;43;12;sea;false;ocean;1;
5130;10;57;3;sea;false;ocean;1;
5131;50;16;6;sea;false;ocean;1;
5132;66;23;1;land;false;plains;1;
5133;16;41;16;sea;false;ocean;1;
5134;28;42;1;sea;false;ocean;1;
5135;24;20;37;sea;false;ocean;1;
5136;37;30;18;sea;false;ocean;1;
5137;30;11;12;sea;false;ocean;1;
5138;19;2;0;sea;false;ocean;1;
5139;56;1;3;sea;false;ocean;1;
5140;9;30;18;sea;false;ocean;1;
5141;47;15;21;sea;false;ocean;1;
5142;15;7;28;sea;false;ocean;1;
5143;47;16;27;sea;false;ocean;1;
5144;37;45;2;sea;false;ocean;1;
5145;60;13;9;sea;false;ocean;1;
5146;36;29;7;sea;false;ocean;1;
5147;13;8;63;sea;false;ocean;1;
5148;49;11;8;sea;false;ocean;1;
5149;13;11;39;land;false;plains;1;
5150;51;15;0;sea;false;ocean;1;
5151;51;3;12;sea;false;ocean;1;
5152;18;48;4;sea;false;ocean;1;
5153;16;7;0;sea;false;ocean;1;
5154;27;0;33;sea;false;ocean;1;
5155;21;8;10;land;false;plains;1;
5156;65;2;27;sea;false;ocean;1;
5157;38;3;56;land;false;plains;1;
5158;17;18;16;sea;false;ocean;1;
5159;41;35;22;sea;false;ocean;1;
5160;22;19;48;sea;false;ocean;1;
5161;4;90;0;sea;false;ocean;1;
5162;48;1;37;sea;false;ocean;1;
5163;26;63;3;land;false;plains;1;
5164;28;16;11;sea;false;ocean;1;
5165;3;37;22;sea;false;ocean;1;
5166;15;49;25;sea;false;ocean;1;
5167;15;67;17;sea;false;ocean;1;
5168;67;3;24;sea;false;ocean;1;
5169;57;9;13;sea;false;ocean;1;
5170;29;32;24;land;false;plains;1;
5171;8;21;64;sea;false;ocean;1;
5172;39;2;48;sea;false;ocean;1;
5173;12;73;5;sea;false;ocean;1;
5174;2;23;58;sea;false;ocean;1;
5175;48;8;19;sea;false;ocean;1;
5176;0;17;72;sea;false;ocean;1;
5177;41;26;13;sea;false;ocean;1;
5178;30;22;17;sea;false;ocean;1;
5179;14;5;79;land;false;false;1;
5180;0;28;10;sea;false;ocean;1;
5181;13;1;76;sea;false;ocean;1;
5182;16;17;65;land;false;plains;1;
5183;36;8;18;sea;false;ocean;1;
5184;36;22;6;sea;false;ocean;1;
5185;35;11;47;sea;false;ocean;1;
5186;7;12;55;sea;false;ocean;1;
5187;8;38;40;sea;false;ocean;1;
5188;50;42;4;sea;false;ocean;1;
5189;39;34;25;sea;false;ocean;1;
5190;10;17;18;sea;false;ocean;1;
5191;0;55;23;sea;false;ocean;1;
5192;11;32;52;land;false;plains;1;
5193;54;1;11;land;false;forest;1;
5194;9;80;1;sea;false;ocean;1;
5195;1;51;6;sea;false;ocean;1;
5196;6;8;7;sea;false;ocean;1;
5197;2;44;46;land;false;urban;1;
5198;13;20;42;land;false;plains;1;
5199;127;136;216;land;false;plains;1;
5200;6;21;41;sea;false;ocean;1;
5201;36;24;5;land;false;plains;1;
5202;38;9;48;sea;false;ocean;1;
5203;5;57;31;sea;false;ocean;1;
5204;64;17;4;sea;false;ocean;1;
5205;32;10;22;sea;false;ocean;1;
5206;47;5;32;sea;false;ocean;1;
5207;35;25;15;sea;false;ocean;1;
5208;55;14;1;sea;false;ocean;1;
5209;6;75;7;sea;false;ocean;1;
5210;12;15;39;lake;false;lakes;1;
5211;6;0;90;sea;false;ocean;1;
5212;7;5;73;sea;false;ocean;1;
5213;23;39;34;land;false;plains;1;
5214;21;1;9;sea;false;ocean;1;
5215;36;12;1;sea;false;ocean;1;
5216;14;56;21;sea;false;ocean;1;
5217;58;23;14;sea;false;ocean;1;
5218;4;23;18;sea;false;ocean;1;
5219;60;12;3;sea;false;ocean;1;
5220;4;47;43;sea;false;ocean;1;
5221;56;2;19;sea;false;ocean;1;
5222;11;63;7;land;false;plains;1;
5223;6;3;90;sea;false;ocean;1;
5224;16;25;18;sea;false;ocean;1;
5225;14;19;43;sea;false;ocean;1;
5226;19;15;25;sea;false;ocean;1;
5227;27;33;16;land;false;plains;1;
5228;65;8;9;land;false;plains;1;
5229;2;54;14;sea;false;ocean;1;
5230;10;56;23;sea;false;ocean;1;
5231;26;31;19;sea;false;ocean;1;
5232;61;4;7;sea;false;ocean;1;
5233;25;16;58;land;false;urban;1;
5234;18;50;15;sea;false;ocean;1;
5235;27;18;7;sea;false;ocean;1;
5236;25;34;34;sea;false;ocean;1;
5237;16;23;58;land;false;plains;1;
5238;19;26;49;sea;false;ocean;1;
5239;7;30;19;sea;false;ocean;1;
5240;65;9;19;sea;false;ocean;1;
5241;37;15;28;sea;false;ocean;1;
5242;42;12;29;sea;false;ocean;1;
5243;15;33;33;sea;false;ocean;1;
5244;3;15;29;sea;false;ocean;1;
5245;58;2;17;sea;false;ocean;1;
5246;41;19;19;sea;false;ocean;1;
5247;41;20;24;sea;false;ocean;1;
5248;35;25;26;land;false;plains;1;
5249;24;47;16;sea;false;ocean;1;
5250;32;20;14;sea;false;ocean;1;
5251;18;17;15;land;false;plains;1;
5252;28;17;30;sea;false;ocean;1;
5253;32;19;0;sea;false;ocean;1;
5254;13;82;0;sea;false;ocean;1;
5255;24;5;36;sea;false;ocean;1;
5256;18;61;2;sea;false;ocean;1;
5257;36;11;23;sea;false;ocean;1;
5258;0;55;29;sea;false;ocean;1;
5259;23;0;27;sea;false;ocean;1;
5260;11;33;55;sea;false;ocean;1;
5261;14;2;2;sea;false;ocean;1;
5262;17;54;19;sea;false;ocean;1;
5263;10;21;8;land;false;plains;1;
5264;82;8;9;sea;false;ocean;1;
5265;14;30;17;sea;false;ocean;1;
5266;52;10;20;sea;false;ocean;1;
5267;37;8;8;sea;false;ocean;1;
5268;50;23;6;sea;false;ocean;1;
5269;2;7;77;sea;false;ocean;1;
5270;7;30;31;sea;false;ocean;1;
5271;6;58;21;sea;false;ocean;1;
5272;49;4;31;sea;false;ocean;1;
5273;8;0;1;sea;false;ocean;1;
5274;7;3;23;sea;false;ocean;1;
5275;48;23;26;sea;false;ocean;1;
5276;27;39;18;land;false;plains;1;
5277;37;41;1;sea;false;ocean;1;
5278;19;53;22;sea;false;ocean;1;
5279;38;15;34;sea;false;ocean;1;
5280;38;10;49;land;false;forest;1;
5281;10;82;5;sea;false;ocean;1;
5282;33;12;6;sea;false;ocean;1;
5283;9;11;31;sea;false;ocean;1;
5284;18;4;58;land;false;plains;1;
5285;25;11;38;sea;false;ocean;1;
5286;10;15;22;sea;false;ocean;1;
5287;7;11;33;sea;false;ocean;1;
5288;38;46;12;sea;false;ocean;1;
5289;30;33;14;land;false;plains;1;
5290;27;22;33;sea;false;ocean;1;
5291;29;44;6;sea;false;ocean;1;
5292;25;41;22;sea;false;ocean;1;
5293;7;0;9;sea;false;ocean;1;
5294;24;72;3;sea;false;ocean;1;
5295;3;21;35;sea;false;ocean;1;
5296;20;53;5;sea;false;ocean;1;
5297;14;24;50;sea;false;ocean;1;
5298;15;38;42;land;false;plains;1;
5299;6;52;0;sea;false;ocean;1;
5300;70;2;25;sea;false;ocean;1;
5301;4;14;74;sea;false;ocean;1;
5302;18;10;33;land;false;plains;1;
5303;37;21;1;sea;false;ocean;1;
5304;25;9;60;sea;false;ocean;1;
5305;5;62;12;sea;false;ocean;1;
5306;9;38;35;sea;false;ocean;1;
5307;54;5;23;sea;false;ocean;1;
5308;72;11;0;sea;false;ocean;1;
5309;8;17;35;sea;false;ocean;1;
5310;3;58;4;sea;false;ocean;1;
5311;34;21;43;sea;false;ocean;1;
5312;11;3;14;sea;false;ocean;1;
5313;19;6;14;land;false;plains;1;
5314;23;50;8;sea;false;ocean;1;
5315;56;30;4;sea;false;ocean;1;
5316;35;48;13;sea;false;ocean;1;
5317;3;6;49;sea;false;ocean;1;
5318;23;5;44;sea;false;ocean;1;
5319;33;7;28;sea;false;ocean;1;
5320;33;11;1;sea;false;ocean;1;
5321;1;46;42;sea;false;ocean;1;
5322;8;79;2;sea;false;ocean;1;
5323;41;12;8;sea;false;ocean;1;
5324;13;40;18;sea;false;ocean;1;
5325;2;29;55;sea;false;ocean;1;
5326;21;49;24;sea;false;ocean;1;
5327;7;26;4;sea;false;ocean;1;
5328;31;5;20;sea;false;ocean;1;
5329;12;68;11;sea;false;ocean;1;
5330;56;20;2;land;false;plains;1;
5331;60;9;17;sea;false;ocean;1;
5332;3;45;7;sea;false;ocean;1;
5333;22;35;34;sea;false;ocean;1;
5334;24;24;12;sea;false;ocean;1;
5335;56;11;2;sea;false;ocean;1;
5336;1;41;28;land;false;plains;1;
5337;49;18;15;sea;false;ocean;1;
5338;21;52;22;sea;false;ocean;1;
5339;24;49;9;land;false;plains;1;
5340;11;19;17;sea;false;ocean;1;
5341;3;2;79;sea;false;ocean;1;
5342;12;33;10;land;false;plains;1;
5343;10;8;23;land;false;plains;1;
5344;13;33;11;sea;false;ocean;1;
5345;1;11;78;sea;false;ocean;1;
5346;0;8;56;sea;false;ocean;1;
5347;58;12;26;sea;false;ocean;1;
5348;0;2;71;sea;false;ocean;1;
5349;44;15;23;sea;false;ocean;1;
5350;1;82;12;sea;false;ocean;1;
5351;33;37;23;land;false;plains;1;
5352;32;16;10;sea;false;ocean;1;
5353;28;17;15;sea;false;ocean;1;
5354;37;30;31;sea;false;ocean;1;
5355;42;12;14;sea;false;ocean;1;
5356;33;0;54;sea;false;ocean;1;
5357;23;38;19;sea;false;ocean;1;
5358;15;13;19;sea;false;ocean;1;
5359;35;7;15;sea;false;ocean;1;
5360;2;71;14;sea;false;ocean;1;
5361;39;40;10;land;false;plains;1;
5362;43;27;20;land;false;plains;1;
5363;30;27;15;sea;false;ocean;1;
5364;3;13;50;lake;false;lakes;1;
5365;12;50;18;sea;false;ocean;1;
5366;51;5;24;sea;false;ocean;1;
5367;68;2;18;sea;false;ocean;1;
5368;59;2;34;land;false;plains;1;
5369;12;53;2;sea;false;ocean;1;
5370;2;28;36;land;false;forest;1;
5371;33;5;45;land;false;plains;1;
5372;37;0;48;sea;false;ocean;1;
5373;43;31;13;sea;false;ocean;1;
5374;30;43;25;sea;false;ocean;1;
5375;34;40;5;sea;false;ocean;1;
5376;40;30;20;land;true;plains;1;
5377;23;33;2;sea;false;ocean;1;
5378;15;0;18;sea;false;ocean;1;
5379;1;5;7;land;false;plains;1;
5380;11;40;22;lake;false;lakes;1;
5381;5;10;12;sea;false;ocean;1;
5382;23;31;40;sea;false;ocean;1;
5383;46;4;2;sea;false;ocean;1;
5384;35;7;10;sea;false;ocean;1;
5385;39;9;6;sea;false;ocean;1;
5386;68;1;4;sea;false;ocean;1;
5387;19;33;22;sea;false;ocean;1;
5388;4;12;9;sea;false;ocean;1;
5389;60;5;21;land;false;plains;1;
5390;0;83;14;sea;false;ocean;1;
5391;6;69;17;sea;false;ocean;1;
5392;20;18;0;sea;false;ocean;1;
5393;16;1;78;sea;false;ocean;1;
5394;24;3;52;sea;false;ocean;1;
5395;36;38;13;sea;false;ocean;1;
5396;34;16;42;sea;false;ocean;1;
5397;4;54;37;sea;false;ocean;1;
5398;9;9;48;sea;false;ocean;1;
5399;55;17;16;sea;false;ocean;1;
5400;3;60;8;sea;false;ocean;1;
5401;2;5;74;sea;false;ocean;1;
5402;237;109;164;land;false;urban;1;
5403;6;5;77;sea;false;ocean;1;
5404;38;47;8;sea;false;ocean;1;
5405;16;0;79;sea;false;ocean;1;
5406;37;7;49;sea;false;ocean;1;
5407;63;35;0;sea;false;ocean;1;
5408;35;38;13;sea;false;ocean;1;
5409;16;5;32;sea;false;ocean;1;
5410;30;37;5;sea;false;ocean;1;
5411;22;4;53;sea;false;ocean;1;
5412;35;51;9;sea;false;ocean;1;
5413;14;12;42;sea;false;ocean;1;
5414;19;24;41;sea;false;ocean;1;
5415;4;2;73;sea;false;ocean;1;
5416;20;45;19;sea;false;ocean;1;
5417;8;23;56;sea;false;ocean;1;
5418;24;5;52;sea;false;ocean;1;
5419;24;19;34;sea;false;ocean;1;
5420;24;39;22;sea;false;ocean;1;
5421;17;9;34;sea;false;ocean;1;
5422;11;46;11;land;false;plains;1;
5423;19;2;17;sea;false;ocean;1;
5424;26;17;0;sea;false;ocean;1;
5425;20;16;29;sea;false;ocean;1;
5426;14;30;0;sea;false;ocean;1;
5427;32;7;52;sea;false;ocean;1;
5428;23;1;62;sea;false;ocean;1;
5429;30;36;17;sea;false;ocean;1;
5430;33;11;50;sea;false;ocean;1;
5431;22;5;35;sea;false;ocean;1;
5432;41;4;54;sea;false;ocean;1;
5433;20;33;0;sea;false;ocean;1;
5434;1;16;68;sea;false;ocean;1;
5435;0;37;6;sea;false;ocean;1;
5436;31;35;23;sea;false;ocean;1;
5437;0;18;5;sea;false;ocean;1;
5438;3;42;42;sea;false;ocean;1;
5439;34;9;33;sea;false;ocean;1;
5440;1;14;39;sea;false;ocean;1;
5441;29;18;31;sea;false;ocean;1;
5442;4;12;19;sea;false;ocean;1;
5443;1;12;18;sea;false;ocean;1;
5444;15;29;12;sea;false;ocean;1;
5445;22;14;39;sea;false;ocean;1;
5446;32;15;22;land;false;plains;1;
5447;18;61;1;sea;false;ocean;1;
5448;18;7;5;sea;false;ocean;1;
5449;15;17;58;sea;false;ocean;1;
5450;14;32;49;sea;false;ocean;1;
5451;2;59;20;sea;false;ocean;1;
5452;5;14;79;sea;false;ocean;1;
5453;30;21;34;land;false;urban;1;
5454;31;24;30;sea;false;ocean;1;
5455;1;24;24;sea;false;ocean;1;
5456;17;63;13;sea;false;ocean;1;
5457;31;9;57;sea;false;ocean;1;
5458;8;50;41;sea;false;ocean;1;
5459;14;13;26;sea;false;ocean;1;
5460;23;46;2;sea;false;ocean;1;
5461;8;40;14;sea;false;ocean;1;
5462;30;36;1;sea;false;ocean;1;
5463;32;1;13;sea;false;ocean;1;
5464;1;29;24;sea;false;ocean;1;
5465;13;40;17;land;false;plains;1;
5466;10;67;16;sea;false;ocean;1;
5467;60;29;3;sea;false;ocean;1;
5468;4;24;13;sea;false;ocean;1;
5469;21;34;1;sea;false;ocean;1;
5470;11;2;71;sea;false;ocean;1;
5471;48;44;5;land;false;plains;1;
5472;57;12;16;sea;false;ocean;1;
5473;2;57;28;sea;false;ocean;1;
5474;65;0;15;sea;false;ocean;1;
5475;56;6;8;sea;false;ocean;1;
5476;56;15;2;land;false;urban;1;
5477;1;62;0;sea;false;ocean;1;
5478;33;11;27;sea;false;ocean;1;
5479;1;22;43;sea;false;ocean;1;
5480;31;53;4;land;false;plains;1;
5481;8;9;15;sea;false;ocean;1;
5482;20;59;6;sea;false;ocean;1;
5483;39;30;2;sea;false;ocean;1;
5484;15;3;74;land;false;forest;1;
5485;24;32;27;sea;false;ocean;1;
5486;72;25;0;sea;false;ocean;1;
5487;14;22;41;land;false;forest;1;
5488;35;46;6;land;false;plains;1;
5489;7;31;5;sea;false;ocean;1;
5490;1;46;1;land;false;plains;1;
5491;38;4;55;sea;false;ocean;1;
5492;85;8;4;sea;false;ocean;1;
5493;25;0;42;land;false;forest;1;
5494;5;3;78;sea;false;ocean;1;
5495;68;1;28;sea;false;ocean;1;
5496;23;44;21;sea;false;ocean;1;
5497;7;21;54;sea;false;ocean;1;
5498;18;14;53;land;false;urban;1;
5499;4;1;74;sea;false;ocean;1;
5500;30;57;6;sea;false;ocean;1;
5501;7;36;15;sea;false;ocean;1;
5502;3;7;1;sea;false;ocean;1;
5503;54;17;10;sea;false;ocean;1;
5504;55;21;1;sea;false;ocean;1;
5505;6;49;13;land;false;plains;1;
5506;10;3;44;sea;false;ocean;1;
5507;11;8;22;sea;false;ocean;1;
5508;29;44;10;sea;false;ocean;1;
5509;0;30;31;sea;false;ocean;1;
5510;8;35;18;sea;false;ocean;1;
5511;4;44;37;sea;false;ocean;1;
5512;28;39;24;land;false;plains;1;
5513;39;15;1;sea;false;ocean;1;
5514;9;47;16;sea;false;ocean;1;
5515;37;33;1;sea;false;ocean;1;
5516;10;67;10;sea;false;ocean;1;
5517;89;7;3;land;false;plains;1;
5518;18;27;34;sea;false;ocean;1;
5519;9;43;16;sea;false;ocean;1;
5520;38;7;46;sea;false;ocean;1;
5521;22;37;23;sea;false;ocean;1;
5522;15;43;10;sea;false;ocean;1;
5523;17;59;16;sea;false;ocean;1;
5524;4;17;63;sea;false;ocean;1;
5525;34;38;23;sea;false;ocean;1;
5526;28;31;22;sea;false;ocean;1;
5527;48;0;39;sea;false;ocean;1;
5528;8;43;35;land;false;urban;1;
5529;30;22;5;land;false;plains;1;
5530;48;23;27;sea;false;ocean;1;
5531;41;15;43;sea;false;ocean;1;
5532;43;28;15;land;true;urban;1;
5533;31;5;40;land;false;plains;1;
5534;12;16;38;sea;false;ocean;1;
5535;10;37;39;sea;false;ocean;1;
5536;12;16;33;sea;false;ocean;1;
5537;24;14;42;sea;false;ocean;1;
5538;62;35;0;land;false;plains;1;
5539;6;20;48;sea;false;ocean;1;
5540;22;18;28;land;false;plains;1;
5541;22;51;0;sea;false;ocean;1;
5542;43;9;26;sea;false;ocean;1;
5543;25;15;2;sea;false;ocean;1;
5544;14;18;59;sea;false;ocean;1;
5545;30;25;38;sea;false;ocean;1;
5546;32;3;64;sea;false;ocean;1;
5547;31;16;40;sea;false;ocean;1;
5548;3;2;66;sea;false;ocean;1;
5549;0;8;25;sea;false;ocean;1;
5550;44;8;11;sea;false;ocean;1;
5551;29;29;18;sea;false;ocean;1;
5552;27;4;0;sea;false;ocean;1;
5553;8;32;30;sea;false;ocean;1;
5554;1;35;45;land;true;plains;1;
5555;6;38;51;sea;false;ocean;1;
