502;anti_air_building;2163.00;10.00;602.00;4.89;0
502;anti_air_building;2145.00;10.00;613.00;1.28;0
502;anti_air_building;2149.00;10.00;596.00;3.94;0
502;synthetic_refinery;2145.00;10.00;609.00;5.50;0
502;fuel_silo;2152.00;10.00;602.00;3.34;0
502;radar_station;2150.00;10.00;604.00;0.48;0
502;rocket_site;2164.00;10.00;594.00;1.28;0
502;nuclear_reactor;2161.00;10.00;602.00;3.95;0
590;arms_factory;2014.00;10.00;644.00;2.91;0
590;arms_factory;2012.00;10.00;633.00;3.01;0
590;arms_factory;2024.00;10.00;646.00;0.85;0
590;arms_factory;2041.00;10.00;643.00;3.51;0
590;arms_factory;2004.00;10.00;638.00;1.35;0
590;arms_factory;2020.00;10.00;640.00;2.92;0
590;industrial_complex;2030.00;10.00;660.00;5.58;0
590;industrial_complex;2016.00;10.00;637.00;3.42;0
590;industrial_complex;2009.00;10.00;638.00;3.52;0
590;industrial_complex;2014.00;10.00;631.00;1.36;0
590;industrial_complex;2011.00;10.00;644.00;4.02;0
590;industrial_complex;2015.00;10.00;638.00;0.41;0
590;air_base;2033.00;10.00;645.00;1.97;0
590;supply_node;2026.00;10.00;641.00;0.73;0
590;supply_node;2015.00;10.00;630.00;3.32;0
590;supply_node;2043.00;10.00;648.00;6.25;0
590;supply_node;2032.00;10.00;653.00;2.90;0
590;supply_node;2040.00;10.00;641.00;5.49;0
590;supply_node;2012.00;10.00;645.00;2.14;0
590;supply_node;2014.00;10.00;637.00;3.62;0
590;supply_node;2002.00;10.00;630.00;1.38;0
590;supply_node;2005.00;10.00;639.00;4.32;0
590;bunker;2016.00;10.00;631.00;0.92;0
590;bunker;2007.00;10.00;643.00;3.59;0
590;bunker;2032.00;10.00;644.00;6.25;0
590;bunker;2031.00;10.00;647.00;4.09;0
590;bunker;2018.00;10.00;644.00;5.65;0
590;bunker;2041.00;10.00;640.00;2.03;0
590;bunker;2012.00;10.00;639.00;6.16;0
590;bunker;2039.00;10.00;653.00;1.08;0
590;bunker;2002.00;10.00;631.00;4.10;0
590;anti_air_building;2029.00;10.00;654.00;5.81;0
590;anti_air_building;2035.00;10.00;641.00;2.54;0
590;anti_air_building;2007.00;10.00;631.00;3.75;0
590;synthetic_refinery;2038.00;10.00;653.00;1.59;0
590;fuel_silo;2034.00;10.00;654.00;4.25;0
590;radar_station;2024.00;10.00;644.00;1.87;0
590;rocket_site;2019.00;10.00;637.00;3.66;0
590;nuclear_reactor;2016.00;10.00;629.00;0.04;0
596;arms_factory;2368.00;10.00;523.00;4.77;0
596;arms_factory;2426.00;10.00;501.00;2.61;0
596;arms_factory;2425.00;10.00;487.00;3.82;0
596;arms_factory;2410.00;10.00;470.00;1.66;0
596;arms_factory;2403.00;10.00;522.00;3.22;0
596;arms_factory;2408.00;10.00;503.00;1.06;0
596;air_base;2381.00;10.00;514.00;0.11;0
596;supply_node;2417.00;10.00;480.00;0.42;0
596;supply_node;2378.00;10.00;517.00;3.36;0
596;bunker;2404.00;10.00;478.00;1.22;0
596;bunker;2378.00;10.00;512.00;3.88;0
596;anti_air_building;2428.00;10.00;489.00;5.45;0
596;anti_air_building;2409.00;10.00;473.00;3.29;0
596;anti_air_building;2409.00;10.00;464.00;4.49;0
596;synthetic_refinery;2391.00;10.00;506.00;1.23;0
596;fuel_silo;2405.00;10.00;494.00;5.35;0
596;radar_station;2406.00;10.00;490.00;2.14;0
596;rocket_site;2404.00;10.00;483.00;4.40;0
596;nuclear_reactor;2406.00;10.00;475.00;5.96;0
603;arms_factory;1644.00;10.00;743.00;3.80;0
603;arms_factory;1652.00;10.00;740.00;5.00;0
603;arms_factory;1647.00;10.00;755.00;2.84;0
603;arms_factory;1639.00;10.00;752.00;4.40;0
603;arms_factory;1638.00;10.00;754.00;0.79;0
603;arms_factory;1650.00;10.00;750.00;3.45;0
603;industrial_complex;1638.00;10.00;753.00;1.29;0
603;industrial_complex;1655.00;10.00;742.00;2.85;0
603;industrial_complex;1645.00;10.00;742.00;5.51;0
603;industrial_complex;1654.00;10.00;741.00;3.35;0
603;industrial_complex;1650.00;10.00;749.00;3.46;0
603;industrial_complex;1654.00;10.00;734.00;1.29;0
603;air_base;1656.00;10.00;747.00;3.96;0
603;supply_node;1645.00;10.00;746.00;3.02;0
603;supply_node;1638.00;10.00;754.00;4.49;0
603;supply_node;1646.00;10.00;757.00;1.14;0
603;supply_node;1640.00;10.00;742.00;3.73;0
603;supply_node;1650.00;10.00;744.00;0.38;0
603;supply_node;1647.00;10.00;738.00;3.32;0
603;supply_node;1655.00;10.00;742.00;5.90;0
603;bunker;1652.00;10.00;750.00;3.51;0
603;bunker;1651.00;10.00;739.00;0.25;0
603;bunker;1638.00;10.00;758.00;1.46;0
603;bunker;1647.00;10.00;743.00;5.58;0
603;bunker;1643.00;10.00;742.00;1.96;0
603;bunker;1646.00;10.00;747.00;3.52;0
603;bunker;1644.00;10.00;756.00;6.19;0
603;anti_air_building;1642.00;10.00;753.00;1.97;0
603;anti_air_building;1644.00;10.00;756.00;6.09;0
603;anti_air_building;1655.00;10.00;751.00;2.47;0
603;synthetic_refinery;1639.00;10.00;754.00;4.03;0
603;fuel_silo;1650.00;10.00;750.00;0.41;0
603;radar_station;1647.00;10.00;747.00;5.68;0
603;rocket_site;1656.00;10.00;742.00;5.74;0
603;nuclear_reactor;1646.00;10.00;742.00;2.48;0
660;arms_factory;2878.00;10.00;1103.00;5.36;0
660;arms_factory;2875.00;10.00;1136.00;0.28;0
660;arms_factory;2876.00;10.00;1144.00;4.40;0
660;arms_factory;2872.00;10.00;1130.00;2.24;0
660;arms_factory;2856.00;10.00;1124.00;2.34;0
660;arms_factory;2879.00;10.00;1121.00;0.18;0
660;industrial_complex;2858.00;10.00;1120.00;2.85;0
660;industrial_complex;2880.00;10.00;1106.00;5.52;0
660;industrial_complex;2869.00;10.00;1114.00;0.79;0
660;industrial_complex;2870.00;10.00;1089.00;4.91;0
660;industrial_complex;2883.00;10.00;1134.00;1.29;0
660;industrial_complex;2870.00;10.00;1077.00;2.86;0
660;air_base;2885.00;10.00;1128.00;5.52;0
660;supply_node;2886.00;10.00;1109.00;3.42;0
660;supply_node;2872.00;10.00;1090.00;1.17;0
660;supply_node;2862.00;10.00;1121.00;2.65;0
660;supply_node;2880.00;10.00;1135.00;5.59;0
660;bunker;2873.00;10.00;1086.00;4.47;0
660;bunker;2877.00;10.00;1136.00;6.03;0
660;bunker;2893.00;10.00;1117.00;2.41;0
660;bunker;2857.00;10.00;1130.00;5.08;0
660;anti_air_building;2873.00;10.00;1117.00;0.86;0
660;anti_air_building;2877.00;10.00;1093.00;4.98;0
660;anti_air_building;2890.00;10.00;1118.00;0.26;0
660;synthetic_refinery;2869.00;10.00;1083.00;2.92;0
660;fuel_silo;2895.00;10.00;1112.00;5.59;0
660;radar_station;2874.00;10.00;1113.00;1.73;0
660;rocket_site;2893.00;10.00;1108.00;3.53;0
660;nuclear_reactor;2877.00;10.00;1147.00;1.37;0
669;arms_factory;3324.00;10.00;1036.00;3.43;0
669;arms_factory;3314.00;10.00;1043.00;3.53;0
669;arms_factory;3320.00;10.00;1029.00;1.37;0
669;arms_factory;3305.00;10.00;1043.00;4.03;0
669;arms_factory;3302.00;10.00;1034.00;0.41;0
669;arms_factory;3311.00;10.00;1030.00;1.97;0
669;industrial_complex;3321.00;10.00;1033.00;6.10;0
669;industrial_complex;3301.00;10.00;1040.00;2.48;0
669;industrial_complex;3303.00;10.00;1037.00;5.15;0
669;industrial_complex;3322.00;10.00;1039.00;1.88;0
669;industrial_complex;3310.00;10.00;1040.00;3.09;0
669;industrial_complex;3315.00;10.00;1043.00;0.92;0
669;air_base;3321.00;10.00;1029.00;3.59;0
669;supply_node;3313.00;10.00;1036.00;0.44;0
669;bunker;3303.00;10.00;1034.00;1.53;0
669;anti_air_building;3312.00;10.00;1030.00;5.65;0
669;anti_air_building;3313.00;10.00;1037.00;0.93;0
669;anti_air_building;3301.00;10.00;1040.00;3.60;0
669;synthetic_refinery;3304.00;10.00;1037.00;1.44;0
669;fuel_silo;3305.00;10.00;1044.00;4.10;0
669;radar_station;3314.00;10.00;1038.00;6.26;0
669;rocket_site;3315.00;10.00;1043.00;2.04;0
669;nuclear_reactor;3315.00;10.00;1044.00;6.16;0
735;arms_factory;2225.00;10.00;688.00;4.34;0
735;arms_factory;2233.00;10.00;686.00;5.90;0
735;arms_factory;2228.00;10.00;684.00;3.74;0
735;arms_factory;2223.00;10.00;697.00;0.12;0
735;arms_factory;2229.00;10.00;695.00;2.79;0
735;arms_factory;2225.00;10.00;694.00;5.81;0
735;industrial_complex;2235.00;10.00;692.00;2.19;0
735;industrial_complex;2230.00;10.00;691.00;4.85;0
735;industrial_complex;2221.00;10.00;690.00;1.23;0
735;industrial_complex;2226.00;10.00;688.00;4.25;0
735;industrial_complex;2219.00;10.00;687.00;5.46;0
735;industrial_complex;2230.00;10.00;684.00;3.30;0
735;air_base;2226.00;10.00;697.00;4.86;0
735;supply_node;2226.00;10.00;691.00;1.80;0
735;supply_node;2214.00;10.00;684.00;4.74;0
735;bunker;2231.00;10.00;691.00;3.30;0
735;bunker;2213.00;10.00;685.00;5.97;0
735;anti_air_building;2226.00;10.00;685.00;1.75;0
735;anti_air_building;2227.00;10.00;697.00;4.41;0
735;anti_air_building;2234.00;10.00;695.00;2.26;0
735;synthetic_refinery;2228.00;10.00;694.00;3.46;0
735;fuel_silo;2221.00;10.00;693.00;0.19;0
735;radar_station;2224.00;10.00;691.00;4.20;0
735;rocket_site;2226.00;10.00;690.00;5.52;0
735;nuclear_reactor;2231.00;10.00;688.00;2.26;0
737;arms_factory;2178.00;10.00;691.00;3.90;0
737;arms_factory;2176.00;10.00;696.00;1.74;0
737;arms_factory;2181.00;10.00;695.00;3.30;0
737;arms_factory;2178.00;10.00;692.00;5.97;0
737;arms_factory;2181.00;10.00;689.00;3.81;0
737;arms_factory;2175.00;10.00;697.00;5.01;0
737;industrial_complex;2180.00;10.00;693.00;1.75;0
737;industrial_complex;2181.00;10.00;690.00;4.41;0
737;industrial_complex;2182.00;10.00;687.00;2.26;0
737;industrial_complex;2184.00;10.00;697.00;3.46;0
737;industrial_complex;2182.00;10.00;691.00;0.19;0
737;industrial_complex;2183.00;10.00;688.00;2.86;0
737;air_base;2179.00;10.00;688.00;5.52;0
737;supply_node;2179.00;10.00;691.00;3.44;0
737;bunker;2181.00;10.00;689.00;1.31;0
737;anti_air_building;2181.00;10.00;690.00;1.91;0
737;anti_air_building;2182.00;10.00;687.00;6.03;0
737;anti_air_building;2182.00;10.00;694.00;2.42;0
737;synthetic_refinery;2177.00;10.00;694.00;3.98;0
737;fuel_silo;2183.00;10.00;688.00;0.36;0
737;radar_station;2181.00;10.00;693.00;5.16;0
737;rocket_site;2181.00;10.00;695.00;2.32;0
737;nuclear_reactor;2178.00;10.00;692.00;2.43;0
760;arms_factory;2128.00;10.00;755.00;1.95;0
760;arms_factory;2133.00;10.00;755.00;3.17;0
760;arms_factory;2108.00;10.00;734.00;1.01;0
760;arms_factory;2135.00;10.00;756.00;2.56;0
760;arms_factory;2105.00;10.00;735.00;5.23;0
760;arms_factory;2103.00;10.00;736.00;1.61;0
760;industrial_complex;2108.00;10.00;726.00;5.73;0
760;industrial_complex;2109.00;10.00;736.00;5.84;0
760;industrial_complex;2106.00;10.00;737.00;3.68;0
760;industrial_complex;2108.00;10.00;737.00;1.51;0
760;industrial_complex;2105.00;10.00;738.00;2.72;0
760;industrial_complex;2103.00;10.00;739.00;5.74;0
760;air_base;2104.00;10.00;739.00;2.12;0
760;supply_node;2125.00;10.00;739.00;5.61;0
760;supply_node;2130.00;10.00;751.00;0.80;0
760;supply_node;2105.00;10.00;733.00;4.84;0
760;supply_node;2115.00;10.00;741.00;1.50;0
760;bunker;2110.00;10.00;737.00;4.79;0
760;bunker;2130.00;10.00;748.00;2.63;0
760;bunker;2105.00;10.00;739.00;5.30;0
760;bunker;2125.00;10.00;743.00;1.68;0
760;anti_air_building;2108.00;10.00;743.00;3.74;0
760;anti_air_building;2113.00;10.00;743.00;0.13;0
760;anti_air_building;2125.00;10.00;738.00;1.68;0
760;synthetic_refinery;2119.00;10.00;743.00;4.35;0
760;fuel_silo;2110.00;10.00;744.00;2.19;0
760;radar_station;2121.00;10.00;743.00;3.93;0
760;rocket_site;2129.00;10.00;740.00;0.13;0
760;nuclear_reactor;2122.00;10.00;741.00;4.25;0
767;arms_factory;2094.00;10.00;645.00;0.13;0
767;arms_factory;2095.00;10.00;650.00;4.25;0
767;arms_factory;2095.00;10.00;651.00;0.63;0
767;arms_factory;2094.00;10.00;652.00;2.19;0
767;arms_factory;2084.00;10.00;642.00;4.86;0
767;arms_factory;2087.00;10.00;643.00;2.70;0
767;industrial_complex;2101.00;10.00;648.00;3.91;0
767;industrial_complex;2098.00;10.00;646.00;0.64;0
767;industrial_complex;2101.00;10.00;647.00;3.30;0
767;industrial_complex;2104.00;10.00;651.00;5.97;0
767;industrial_complex;2107.00;10.00;648.00;2.35;0
767;industrial_complex;2098.00;10.00;645.00;5.37;0
767;air_base;2096.00;10.00;646.00;1.75;0
767;supply_node;2087.00;10.00;644.00;5.57;0
767;supply_node;2097.00;10.00;650.00;0.77;0
767;supply_node;2106.00;10.00;648.00;3.70;0
767;bunker;2083.00;10.00;644.00;2.86;0
767;bunker;2100.00;10.00;650.00;5.53;0
767;bunker;2106.00;10.00;651.00;0.80;0
767;anti_air_building;2107.00;10.00;650.00;2.87;0
767;anti_air_building;2094.00;10.00;647.00;0.70;0
767;anti_air_building;2097.00;10.00;646.00;3.37;0
767;synthetic_refinery;2093.00;10.00;646.00;6.04;0
767;fuel_silo;2095.00;10.00;654.00;1.31;0
767;radar_station;2093.00;10.00;647.00;4.65;0
767;rocket_site;2087.00;10.00;644.00;0.36;0
767;nuclear_reactor;2095.00;10.00;644.00;4.48;0
770;arms_factory;2360.00;10.00;587.00;4.93;0
770;arms_factory;2360.00;10.00;587.00;1.31;0
770;arms_factory;2358.00;10.00;587.00;2.87;0
770;arms_factory;2358.00;10.00;587.00;0.70;0
770;arms_factory;2357.00;10.00;586.00;3.37;0
770;arms_factory;2355.00;10.00;586.00;6.04;0
770;industrial_complex;2355.00;10.00;586.00;1.31;0
770;industrial_complex;2358.00;10.00;584.00;5.43;0
770;industrial_complex;2354.00;10.00;586.00;0.36;0
770;industrial_complex;2357.00;10.00;584.00;4.48;0
770;industrial_complex;2352.00;10.00;584.00;6.04;0
770;industrial_complex;2354.00;10.00;585.00;2.43;0
770;air_base;2356.00;10.00;583.00;5.09;0
770;supply_node;2353.00;10.00;583.00;1.26;0
770;supply_node;2357.00;10.00;586.00;5.30;0
770;bunker;2357.00;10.00;587.00;5.00;0
770;bunker;2356.00;10.00;584.00;0.27;0
770;anti_air_building;2359.00;10.00;585.00;3.44;0
770;anti_air_building;2359.00;10.00;585.00;3.54;0
770;anti_air_building;2354.00;10.00;585.00;1.38;0
770;synthetic_refinery;2358.00;10.00;585.00;4.05;0
770;fuel_silo;2353.00;10.00;585.00;0.43;0
770;radar_station;2357.00;10.00;585.00;3.66;0
770;rocket_site;2355.00;10.00;584.00;6.11;0
770;nuclear_reactor;2358.00;10.00;588.00;2.49;0
771;arms_factory;2366.00;10.00;589.00;5.00;0
771;arms_factory;2373.00;10.00;590.00;0.27;0
771;arms_factory;2374.00;10.00;594.00;2.93;0
771;arms_factory;2373.00;10.00;588.00;5.60;0
771;arms_factory;2373.00;10.00;592.00;3.44;0
771;arms_factory;2367.00;10.00;588.00;3.54;0
771;industrial_complex;2369.00;10.00;591.00;1.38;0
771;industrial_complex;2373.00;10.00;594.00;4.05;0
771;industrial_complex;2374.00;10.00;587.00;0.43;0
771;industrial_complex;2370.00;10.00;593.00;3.44;0
771;industrial_complex;2375.00;10.00;596.00;6.11;0
771;industrial_complex;2368.00;10.00;591.00;2.49;0
771;air_base;2375.00;10.00;594.00;5.16;0
771;supply_node;2373.00;10.00;586.00;2.14;0
771;supply_node;2372.00;10.00;593.00;5.07;0
771;supply_node;2366.00;10.00;588.00;0.27;0
771;bunker;2372.00;10.00;588.00;1.55;0
771;bunker;2367.00;10.00;588.00;5.67;0
771;bunker;2371.00;10.00;590.00;2.40;0
771;anti_air_building;2372.00;10.00;592.00;5.67;0
771;anti_air_building;2368.00;10.00;588.00;2.05;0
771;anti_air_building;2373.00;10.00;590.00;6.18;0
771;synthetic_refinery;2374.00;10.00;594.00;1.10;0
771;fuel_silo;2372.00;10.00;588.00;4.12;0
771;radar_station;2371.00;10.00;591.00;0.45;0
771;rocket_site;2367.00;10.00;588.00;3.17;0
771;nuclear_reactor;2369.00;10.00;591.00;6.18;0
772;arms_factory;2386.00;10.00;596.00;3.44;0
772;arms_factory;2380.00;10.00;595.00;3.54;0
772;arms_factory;2385.00;10.00;595.00;1.38;0
772;arms_factory;2380.00;10.00;596.00;4.05;0
772;arms_factory;2385.00;10.00;596.00;0.43;0
772;arms_factory;2382.00;10.00;597.00;3.44;0
772;industrial_complex;2383.00;10.00;597.00;6.11;0
772;industrial_complex;2380.00;10.00;594.00;2.49;0
772;industrial_complex;2384.00;10.00;596.00;5.16;0
772;industrial_complex;2384.00;10.00;595.00;1.89;0
772;industrial_complex;2382.00;10.00;596.00;3.10;0
772;industrial_complex;2379.00;10.00;594.00;0.94;0
772;air_base;2381.00;10.00;597.00;2.49;0
772;supply_node;2381.00;10.00;595.00;5.79;0
772;bunker;2383.00;10.00;596.00;5.67;0
772;anti_air_building;2379.00;10.00;593.00;1.45;0
772;anti_air_building;2381.00;10.00;595.00;4.12;0
772;anti_air_building;2379.00;10.00;597.00;5.67;0
772;synthetic_refinery;2384.00;10.00;597.00;2.05;0
772;fuel_silo;2386.00;10.00;596.00;6.18;0
772;radar_station;2383.00;10.00;595.00;1.22;0
772;rocket_site;2385.00;10.00;595.00;4.12;0
772;nuclear_reactor;2379.00;10.00;596.00;0.50;0
773;arms_factory;2387.00;10.00;592.00;0.43;0
773;arms_factory;2383.00;10.00;590.00;3.44;0
773;arms_factory;2385.00;10.00;591.00;6.11;0
773;arms_factory;2381.00;10.00;589.00;2.49;0
773;arms_factory;2387.00;10.00;590.00;5.16;0
773;arms_factory;2383.00;10.00;592.00;1.89;0
773;industrial_complex;2385.00;10.00;589.00;3.10;0
773;industrial_complex;2383.00;10.00;591.00;0.94;0
773;industrial_complex;2383.00;10.00;587.00;2.49;0
773;industrial_complex;2383.00;10.00;590.00;0.34;0
773;industrial_complex;2388.00;10.00;591.00;1.55;0
773;industrial_complex;2381.00;10.00;589.00;5.67;0
773;air_base;2388.00;10.00;590.00;2.40;0
773;supply_node;2385.00;10.00;589.00;4.61;0
773;bunker;2384.00;10.00;591.00;4.12;0
773;anti_air_building;2389.00;10.00;591.00;6.18;0
773;anti_air_building;2383.00;10.00;589.00;1.10;0
773;anti_air_building;2390.00;10.00;590.00;4.12;0
773;synthetic_refinery;2385.00;10.00;592.00;0.50;0
773;fuel_silo;2382.00;10.00;590.00;3.17;0
773;radar_station;2387.00;10.00;590.00;0.04;0
773;rocket_site;2383.00;10.00;588.00;2.56;0
773;nuclear_reactor;2387.00;10.00;590.00;5.23;0
5;supply_node;3239.00;10.00;2607.00;5.50;0
5;supply_node;3031.00;10.00;2777.00;3.26;0
5;supply_node;3282.00;10.00;2725.00;6.20;0
5;supply_node;3185.00;10.00;2669.00;1.39;0
5;supply_node;3101.00;10.00;2781.00;5.43;0
5;supply_node;2870.00;10.00;2774.00;0.63;0
5;supply_node;3210.00;10.00;2738.00;3.57;0
5;supply_node;3171.00;10.00;2788.00;1.33;0
5;supply_node;3006.00;10.00;2705.00;2.80;0
5;supply_node;2949.00;10.00;2597.00;5.74;0
5;supply_node;2857.00;10.00;2683.00;2.04;0
5;supply_node;3318.00;10.00;2787.00;4.98;0
5;supply_node;3033.00;10.00;2630.00;1.63;0
5;supply_node;2938.00;10.00;2717.00;4.21;0
5;supply_node;3118.00;10.00;2639.00;0.87;0
5;supply_node;2929.00;10.00;2648.00;2.34;0
5;supply_node;3249.00;10.00;2791.00;0.10;0
5;supply_node;2866.00;10.00;2598.00;3.04;0
5;supply_node;3071.00;10.00;2708.00;4.52;0
5;supply_node;2957.00;10.00;2787.00;2.27;0
5;supply_node;3287.00;10.00;2668.00;3.75;0
5;supply_node;3136.00;10.00;2725.00;0.41;0
5;bunker;2846.00;10.00;2590.00;2.47;0
6;supply_node;3418.00;10.00;2702.00;6.20;0
6;supply_node;3652.00;10.00;2728.00;1.39;0
6;supply_node;3636.00;10.00;2786.00;5.43;0
6;supply_node;3453.00;10.00;2649.00;0.63;0
6;supply_node;3391.00;10.00;2781.00;3.57;0
6;supply_node;3532.00;10.00;2631.00;2.80;0
6;supply_node;3567.00;10.00;2577.00;5.74;0
6;supply_node;3367.00;10.00;2640.00;2.04;0
6;supply_node;3597.00;10.00;2520.00;4.98;0
6;supply_node;3477.00;10.00;2745.00;1.63;0
6;supply_node;3579.00;10.00;2718.00;4.21;0
6;supply_node;3542.00;10.00;2789.00;0.87;0
6;supply_node;3466.00;10.00;2794.00;2.34;0
6;supply_node;3318.00;10.00;2590.00;0.10;0
6;supply_node;3511.00;10.00;2702.00;3.04;0
6;supply_node;3358.00;10.00;2716.00;4.52;0
7;industrial_complex;3966.00;10.00;2721.00;4.46;0
7;industrial_complex;3850.00;10.00;2743.00;6.03;0
7;industrial_complex;3848.00;10.00;2666.00;2.41;0
7;industrial_complex;3688.00;10.00;2689.00;0.25;0
7;industrial_complex;3802.00;10.00;2794.00;1.45;0
7;industrial_complex;3905.00;10.00;2798.00;4.47;0
7;supply_node;3838.00;10.00;2664.00;2.04;0
7;supply_node;3907.00;10.00;2735.00;4.98;0
7;supply_node;3959.00;10.00;2694.00;1.63;0
7;supply_node;3831.00;10.00;2790.00;4.21;0
7;supply_node;3734.00;10.00;2589.00;0.87;0
7;supply_node;3730.00;10.00;2680.00;2.34;0
7;supply_node;3647.00;10.00;2654.00;0.10;0
7;supply_node;3794.00;10.00;2616.00;3.04;0
7;supply_node;3803.00;10.00;2729.00;4.52;0
7;supply_node;3665.00;10.00;2574.00;2.27;0
7;bunker;3710.00;10.00;2625.00;4.63;0
12;industrial_complex;3023.00;10.00;2569.00;5.58;0
12;industrial_complex;3052.00;10.00;2523.00;1.96;0
12;industrial_complex;3199.00;10.00;2505.00;4.98;0
12;industrial_complex;3179.00;10.00;2504.00;6.19;0
12;industrial_complex;3118.00;10.00;2523.00;4.03;0
12;industrial_complex;3129.00;10.00;2549.00;0.41;0
12;supply_node;3148.00;10.00;2562.00;3.75;0
12;supply_node;3282.00;10.00;2511.00;0.41;0
12;supply_node;3037.00;10.00;2558.00;4.45;0
12;supply_node;3113.00;10.00;2500.00;5.93;0
12;supply_node;3201.00;10.00;2510.00;2.58;0
12;supply_node;3219.00;10.00;2442.00;5.16;0
12;bunker;3234.00;10.00;2515.00;0.92;0
12;bunker;3066.00;10.00;2554.00;2.48;0
17;supply_node;232.00;10.00;2545.00;2.58;0
19;supply_node;3346.00;10.00;2349.00;1.05;0
19;supply_node;3175.00;10.00;2374.00;3.99;0
19;supply_node;3215.00;10.00;2273.00;5.47;0
19;supply_node;3258.00;10.00;2377.00;2.12;0
19;supply_node;3330.00;10.00;2454.00;4.71;0
19;supply_node;3047.00;10.00;2386.00;1.36;0
19;supply_node;3276.00;10.00;2311.00;0.59;0
19;supply_node;3092.00;10.00;2349.00;3.53;0
19;supply_node;3122.00;10.00;2425.00;5.01;0
19;bunker;3162.00;10.00;2344.00;2.54;0
32;arms_factory;3536.00;10.00;2274.00;0.04;0
32;arms_factory;3501.00;10.00;2183.00;4.17;0
32;arms_factory;3470.00;10.00;2176.00;5.37;0
32;arms_factory;3383.00;10.00;2238.00;3.21;0
32;arms_factory;3480.00;10.00;2225.00;6.23;0
32;arms_factory;3530.00;10.00;2260.00;1.16;0
32;supply_node;3498.00;10.00;2246.00;5.43;0
32;supply_node;3387.00;10.00;2184.00;2.08;0
32;supply_node;3568.00;10.00;2285.00;4.67;0
32;supply_node;3445.00;10.00;2176.00;1.32;0
32;supply_node;3632.00;10.00;2321.00;2.80;0
32;supply_node;3288.00;10.00;2169.00;0.55;0
32;supply_node;3282.00;10.00;2234.00;3.49;0
32;supply_node;3705.00;10.00;2354.00;4.97;0
32;supply_node;3774.00;10.00;2306.00;2.73;0
32;supply_node;3521.00;10.00;2195.00;4.20;0
32;supply_node;3355.00;10.00;2241.00;0.86;0
119;arms_factory;3716.00;10.00;2519.00;6.26;0
119;arms_factory;3675.00;10.00;2471.00;4.10;0
119;arms_factory;3744.00;10.00;2483.00;0.48;0
119;arms_factory;3729.00;10.00;2472.00;2.04;0
119;arms_factory;3657.00;10.00;2417.00;4.71;0
119;arms_factory;3624.00;10.00;2481.00;2.55;0
119;supply_node;3728.00;10.00;2428.00;4.57;0
119;supply_node;3648.00;10.00;2501.00;1.23;0
119;supply_node;3734.00;10.00;2505.00;5.27;0
119;supply_node;3653.00;10.00;2426.00;0.46;0
152;supply_node;2140.00;10.00;1751.00;1.15;0
152;supply_node;2147.00;10.00;1786.00;2.63;0
155;supply_node;1339.00;10.00;1740.00;4.04;0
155;supply_node;1441.00;10.00;1747.00;0.69;0
155;supply_node;1471.00;10.00;1786.00;3.28;0
155;supply_node;1389.00;10.00;1747.00;6.21;0
196;supply_node;2133.00;10.00;1625.00;0.35;0
234;supply_node;3325.00;10.00;1984.00;4.87;0
234;supply_node;3595.00;10.00;2044.00;1.52;0
234;supply_node;3527.00;10.00;1830.00;4.10;0
234;supply_node;3603.00;10.00;2203.00;0.76;0
234;supply_node;3425.00;10.00;1929.00;2.24;0
234;supply_node;3624.00;10.00;1833.00;6.28;0
234;supply_node;3501.00;10.00;1915.00;1.48;0
234;supply_node;3609.00;10.00;1932.00;4.41;0
234;supply_node;3515.00;10.00;2117.00;2.17;0
234;supply_node;3464.00;10.00;2000.00;3.64;0
234;supply_node;3708.00;10.00;2291.00;0.30;0
234;supply_node;3362.00;10.00;2118.00;1.78;0
234;supply_node;3717.00;10.00;1801.00;5.82;0
234;supply_node;3294.00;10.00;2082.00;2.47;0
234;supply_node;3437.00;10.00;2101.00;3.95;0
234;supply_node;3739.00;10.00;2234.00;1.71;0
234;supply_node;3367.00;10.00;1888.00;3.19;0
234;supply_node;3685.00;10.00;1938.00;6.12;0
234;supply_node;3572.00;10.00;1768.00;3.88;0
234;supply_node;3637.00;10.00;2124.00;5.36;0
234;supply_node;3388.00;10.00;2050.00;2.01;0
234;supply_node;3718.00;10.00;2113.00;4.60;0
234;supply_node;3447.00;10.00;1843.00;1.25;0
234;supply_node;3642.00;10.00;1983.00;4.18;0
234;supply_node;3653.00;10.00;2237.00;0.48;0
234;supply_node;3684.00;10.00;2176.00;3.42;0
234;supply_node;3689.00;10.00;1873.00;4.90;0
234;supply_node;3543.00;10.00;1994.00;2.66;0
234;supply_node;3666.00;10.00;2057.00;5.59;0
234;supply_node;3728.00;10.00;1746.00;0.79;0
234;supply_node;3762.00;10.00;2167.00;4.83;0
234;supply_node;3566.00;10.00;2139.00;0.03;0
234;supply_node;3503.00;10.00;2050.00;2.96;0
234;supply_node;3377.00;10.00;1981.00;0.72;0
234;supply_node;3568.00;10.00;1892.00;2.20;0
234;supply_node;3393.00;10.00;1813.00;5.13;0
239;supply_node;2630.00;10.00;1487.00;0.30;0
239;supply_node;2646.00;10.00;1491.00;1.78;0
239;supply_node;2649.00;10.00;1481.00;5.82;0
239;supply_node;2640.00;10.00;1479.00;2.47;0
239;supply_node;2636.00;10.00;1488.00;3.95;0
239;supply_node;2627.00;10.00;1474.00;1.71;0
239;supply_node;2619.00;10.00;1479.00;3.19;0
